txn_id,timestamp_day,src_account_id,dst_account_id,amount,typology
706,46,2282,2682,4404.15,fan_in
707,13,3798,2682,4278.91,fan_in
708,38,1686,2682,4197.42,fan_in
709,76,3951,2682,1995.68,fan_in
710,86,2319,2682,3838.48,fan_in
711,9,1913,2682,4745.11,fan_in
712,68,3246,2682,4627.61,fan_in
713,40,158,2682,3316.61,fan_in
714,51,545,2682,1669.16,fan_in
715,65,1627,2682,2020.07,fan_in
716,87,2591,2682,3898.94,fan_in
717,86,2494,2682,2764.86,fan_in
718,71,4268,2682,1844.77,fan_in
719,41,3949,2682,4425.98,fan_in
720,17,221,2682,3043.03,fan_in
721,1,597,2682,3868.08,fan_in
722,8,1085,2682,2000.68,fan_in
723,77,16,2682,2238.29,fan_in
724,78,2176,2682,1801.08,fan_in
725,77,15,2682,3046.12,fan_in
726,7,2506,2682,2802.95,fan_in
727,14,726,2682,2858.41,fan_in
728,67,3288,2682,2375.26,fan_in
729,43,801,2682,2112.59,fan_in
730,23,4928,2682,4711.39,fan_in
731,21,2900,2682,4952.71,fan_in
732,14,3561,2682,2307.68,fan_in
733,36,4658,2682,1994.76,fan_in
734,7,3858,2682,1233.66,fan_in
735,38,1080,2682,3050.21,fan_in
736,71,3900,2682,2347.95,fan_in
737,20,1629,2682,3522.59,fan_in
738,59,1299,1733,4845.04,fan_in
739,84,1051,1733,3722.74,fan_in
740,59,4502,1733,4169.7,fan_in
741,73,4053,1733,2965.21,fan_in
742,44,2638,1733,1313.04,fan_in
743,63,1032,1733,4032.08,fan_in
744,9,788,1733,1339.9,fan_in
745,86,3509,1733,4344.46,fan_in
746,25,2117,1733,1904.76,fan_in
747,83,4784,1733,3099.24,fan_in
748,61,50,1733,4840.9,fan_in
749,83,3860,1733,1511.53,fan_in
750,83,4907,1733,3792.58,fan_in
751,31,4598,1733,1886.23,fan_in
752,61,361,1733,1093.16,fan_in
753,29,1995,1733,1614.09,fan_in
754,9,4560,1733,3612.36,fan_in
755,50,3206,1733,3595.65,fan_in
756,44,2164,1733,2661.13,fan_in
757,70,3941,1733,2093.96,fan_in
758,11,3886,1733,1826.52,fan_in
759,1,2895,1733,2249.55,fan_in
760,45,4198,1733,1080.58,fan_in
761,16,3870,1733,1629.79,fan_in
762,40,1878,1733,3518.34,fan_in
763,59,2531,1733,4742.73,fan_in
764,23,3929,1733,3271.02,fan_in
765,71,560,1733,1550.23,fan_in
766,79,2569,1733,1246.38,fan_in
767,50,3173,1733,2723.54,fan_in
768,27,388,1733,2711.26,fan_in
769,35,4582,1733,2119.3,fan_in
770,13,3637,1733,4363.78,fan_in
771,61,3910,1733,4074.07,fan_in
772,37,3350,1733,3153.38,fan_in
773,56,126,1733,1124.34,fan_in
774,65,1943,2310,3179.93,fan_in
775,25,3998,2310,2311.37,fan_in
776,24,910,2310,4742.43,fan_in
777,57,3632,2310,2903.65,fan_in
778,56,2698,2310,3483.69,fan_in
779,70,1696,2310,2880.73,fan_in
780,37,3690,2310,2161.24,fan_in
781,7,3180,2310,3742.37,fan_in
782,39,4695,2310,1159.77,fan_in
783,68,4409,2310,2131.92,fan_in
784,71,1023,2310,3730.24,fan_in
785,77,523,2310,3610.51,fan_in
786,57,1780,2310,3432.52,fan_in
787,3,4423,2310,3033.38,fan_in
788,86,247,2310,3929.28,fan_in
789,57,1247,2310,1945.07,fan_in
790,63,1638,2310,2133.22,fan_in
791,47,2855,2310,2110.79,fan_in
792,38,368,2310,2466.97,fan_in
793,76,2934,2310,3415.46,fan_in
794,35,341,2310,1879.56,fan_in
795,34,3976,2310,2750.15,fan_in
796,72,640,2310,3824.98,fan_in
797,39,297,2310,2879.86,fan_in
798,7,227,2310,1112.88,fan_in
799,79,1838,2310,2374.84,fan_in
800,60,4220,2310,4797.01,fan_in
801,49,4341,2310,3255.22,fan_in
802,29,4520,2310,2029.55,fan_in
803,14,745,2310,2868.17,fan_in
804,55,2069,2310,2482.51,fan_in
805,18,2296,4441,1446.09,fan_in
806,73,1678,4441,4996.16,fan_in
807,10,2301,4441,2649.24,fan_in
808,18,786,4441,4811.72,fan_in
809,0,1398,4441,1079.92,fan_in
810,73,3043,4441,3869.91,fan_in
811,37,3694,4441,4658.4,fan_in
812,42,2544,4441,2854.5,fan_in
813,64,1474,4441,4897.77,fan_in
814,20,4548,4441,4947.57,fan_in
815,3,1947,4441,4397.57,fan_in
816,74,1927,4441,2019.09,fan_in
817,83,2924,4441,1569.83,fan_in
818,75,562,4441,3063.44,fan_in
819,59,3718,4441,3092.67,fan_in
820,75,2490,4441,3480.32,fan_in
821,83,3815,4441,2244.26,fan_in
822,3,4223,4441,1533.98,fan_in
823,36,4666,4441,1769.26,fan_in
824,38,1716,4441,4241.17,fan_in
825,12,3073,4441,3819.49,fan_in
826,21,4402,4441,2497.47,fan_in
827,47,2336,4441,3673.98,fan_in
828,8,3909,4441,4524.93,fan_in
829,73,3720,4441,3188.06,fan_in
830,62,1433,4441,3045.22,fan_in
831,73,202,4441,2898.12,fan_in
832,73,1840,4441,2545.5,fan_in
833,77,4983,4441,2583.65,fan_in
834,16,3048,4441,3074.81,fan_in
835,27,1294,4441,3179.4,fan_in
836,34,2264,4441,2722.01,fan_in
837,59,2367,4441,1871.35,fan_in
838,77,882,4441,2384.0,fan_in
839,78,923,4441,4691.77,fan_in
840,5,618,4441,3240.23,fan_in
841,18,3068,4441,3146.46,fan_in
842,67,2523,4441,1555.41,fan_in
843,74,2248,4441,4639.75,fan_in
844,58,2871,4441,3344.44,fan_in
845,47,72,4441,3040.67,fan_in
846,63,898,4441,2988.36,fan_in
847,3,4645,4441,2054.2,fan_in
848,30,4219,2708,3596.41,fan_in
849,36,4443,2708,1372.87,fan_in
850,44,723,2708,1292.17,fan_in
851,83,895,2708,1763.54,fan_in
852,16,384,2708,3433.2,fan_in
853,74,1113,2708,4526.88,fan_in
854,16,529,2708,1839.04,fan_in
855,66,697,2708,4502.98,fan_in
856,8,3007,2708,2181.31,fan_in
857,10,119,2708,4836.11,fan_in
858,38,2635,2708,4777.48,fan_in
859,67,143,2708,1275.76,fan_in
860,64,4999,2708,3373.36,fan_in
861,18,839,2708,4787.66,fan_in
862,89,3582,2708,1424.01,fan_in
863,5,1016,2708,2262.15,fan_in
864,35,1937,2708,1518.91,fan_in
865,11,3631,2708,2095.39,fan_in
866,62,4363,2708,2379.46,fan_in
867,30,516,2708,2991.87,fan_in
868,8,1926,2708,1632.67,fan_in
869,16,4699,2708,1573.37,fan_in
870,38,1602,2708,4815.4,fan_in
871,51,2839,2708,3087.55,fan_in
872,13,2602,2708,1787.92,fan_in
873,52,1809,2708,1809.23,fan_in
874,6,1627,2708,1219.1,fan_in
875,12,954,265,2973.94,fan_out
876,87,954,4000,1349.36,fan_out
877,58,954,1004,2764.07,fan_out
878,4,954,2445,1936.9,fan_out
879,52,954,4545,2488.31,fan_out
880,19,954,3022,1880.52,fan_out
881,6,954,64,2867.01,fan_out
882,5,954,1264,4985.06,fan_out
883,89,954,2841,4918.49,fan_out
884,48,954,50,1322.72,fan_out
885,38,954,3963,2294.29,fan_out
886,0,954,3419,1056.51,fan_out
887,21,954,723,1380.93,fan_out
888,76,954,4792,2358.65,fan_out
889,40,954,1445,1721.41,fan_out
890,58,954,4435,2428.46,fan_out
891,64,954,3316,4407.47,fan_out
892,37,954,1181,3153.57,fan_out
893,21,954,171,1736.56,fan_out
894,5,954,536,1609.87,fan_out
895,44,954,4056,1646.31,fan_out
896,21,954,2362,2055.14,fan_out
897,55,954,4721,1689.47,fan_out
898,17,954,1397,1172.01,fan_out
899,83,954,3740,3260.59,fan_out
900,22,954,4119,2002.44,fan_out
901,49,954,2706,2811.09,fan_out
902,86,954,3741,3885.08,fan_out
903,7,954,596,1886.79,fan_out
904,88,954,1702,2259.51,fan_out
905,17,954,3054,4609.48,fan_out
906,65,954,266,4787.57,fan_out
907,71,954,3149,3607.85,fan_out
908,62,954,105,2920.12,fan_out
909,59,954,1658,4620.75,fan_out
910,35,954,2794,2420.24,fan_out
911,69,989,2831,3184.56,fan_out
912,57,989,3674,1496.08,fan_out
913,5,989,3887,2253.3,fan_out
914,35,989,3742,4387.34,fan_out
915,47,989,3557,4286.22,fan_out
916,34,989,3619,2769.56,fan_out
917,46,989,1409,1541.13,fan_out
918,67,989,2443,4698.6,fan_out
919,67,989,4998,2039.19,fan_out
920,43,989,4768,1965.96,fan_out
921,30,989,3352,2466.9,fan_out
922,23,989,4627,3870.08,fan_out
923,39,989,1263,3676.15,fan_out
924,85,989,1684,3188.67,fan_out
925,44,989,4901,4312.78,fan_out
926,40,989,4093,4398.63,fan_out
927,16,989,1796,4813.68,fan_out
928,26,989,3713,2580.46,fan_out
929,38,989,4437,4867.28,fan_out
930,72,989,4541,3814.63,fan_out
931,67,989,3793,3344.55,fan_out
932,14,989,1603,1475.11,fan_out
933,12,989,1346,2125.26,fan_out
934,71,989,1203,3780.86,fan_out
935,73,989,3834,1724.04,fan_out
936,81,989,1928,2571.43,fan_out
937,36,989,1028,2678.63,fan_out
938,58,989,3446,1699.28,fan_out
939,8,989,4749,2626.39,fan_out
940,2,989,2888,3596.84,fan_out
941,51,3254,2830,1624.96,fan_out
942,83,3254,3034,2477.88,fan_out
943,40,3254,1739,2096.81,fan_out
944,26,3254,4319,2238.61,fan_out
945,65,3254,2264,3160.57,fan_out
946,79,3254,1127,3157.1,fan_out
947,83,3254,2871,3468.09,fan_out
948,13,3254,4813,1712.54,fan_out
949,6,3254,949,1403.8,fan_out
950,67,3254,2630,4343.68,fan_out
951,68,3254,4555,1745.82,fan_out
952,13,3254,2405,2292.83,fan_out
953,19,3254,937,3364.31,fan_out
954,13,3254,1950,3747.02,fan_out
955,55,3254,799,4620.77,fan_out
956,39,3254,1815,3635.04,fan_out
957,26,3254,546,3238.89,fan_out
958,42,3254,260,4629.66,fan_out
959,27,3254,2912,1381.93,fan_out
960,86,3254,3402,3911.49,fan_out
961,64,3254,3441,4661.31,fan_out
962,44,3254,3090,2286.49,fan_out
963,46,3254,4694,4310.96,fan_out
964,80,3254,1660,3001.26,fan_out
965,69,3254,1855,4071.43,fan_out
966,28,3254,2364,3358.03,fan_out
967,24,3254,3060,4460.73,fan_out
968,28,3151,1145,2934.2,fan_out
969,63,3151,2275,4192.85,fan_out
970,85,3151,3018,4548.16,fan_out
971,36,3151,723,4986.02,fan_out
972,34,3151,1993,1610.26,fan_out
973,3,3151,1056,2917.09,fan_out
974,46,3151,4635,4193.73,fan_out
975,46,3151,610,3924.56,fan_out
976,81,3151,4458,3507.26,fan_out
977,4,3151,4033,3041.3,fan_out
978,38,3151,4698,3037.2,fan_out
979,30,3151,456,3012.18,fan_out
980,1,3151,1080,4423.88,fan_out
981,68,3151,92,4182.83,fan_out
982,63,3151,1516,2561.94,fan_out
983,0,3151,2551,1133.93,fan_out
984,47,3151,3498,2531.99,fan_out
985,46,3151,1176,2020.84,fan_out
986,42,3151,3416,1124.96,fan_out
987,8,3151,3194,2740.35,fan_out
988,62,3151,3475,2662.71,fan_out
989,88,3151,1317,3151.32,fan_out
990,22,3151,4825,2752.11,fan_out
991,42,3151,1100,3323.49,fan_out
992,42,3151,1414,1025.3,fan_out
993,36,3151,1547,1284.35,fan_out
994,81,3151,3898,2803.7,fan_out
995,20,3151,4666,3095.13,fan_out
996,18,3151,4046,2120.92,fan_out
997,47,3151,2249,2585.44,fan_out
998,77,3151,1919,3555.02,fan_out
999,2,3151,4093,1077.62,fan_out
1000,22,3151,4521,2616.62,fan_out
1001,35,3151,570,2838.19,fan_out
1002,48,3151,4042,4848.06,fan_out
1003,18,3151,4913,4982.68,fan_out
1004,63,3151,4990,2180.24,fan_out
1005,64,3151,959,3222.23,fan_out
1006,71,3151,3691,3447.04,fan_out
1007,50,3151,1790,3615.95,fan_out
1008,88,3151,1042,4595.27,fan_out
1009,16,3151,3737,1509.54,fan_out
1010,65,3151,3346,3797.69,fan_out
1011,31,3151,4099,4675.19,fan_out
1012,43,3151,4746,4227.34,fan_out
1013,58,3151,3625,1535.66,fan_out
1014,9,3151,1726,1278.44,fan_out
1015,85,3151,4114,1323.09,fan_out
1016,37,4194,3833,3209.43,fan_out
1017,65,4194,1323,4343.54,fan_out
1018,81,4194,3295,3076.56,fan_out
1019,25,4194,3038,1469.92,fan_out
1020,8,4194,2539,1700.02,fan_out
1021,79,4194,3940,1409.45,fan_out
1022,61,4194,3360,4224.93,fan_out
1023,18,4194,4738,1423.26,fan_out
1024,8,4194,1994,3984.73,fan_out
1025,55,4194,1187,4004.32,fan_out
1026,20,4194,3077,1246.5,fan_out
1027,17,4194,774,2795.23,fan_out
1028,67,4194,626,3797.08,fan_out
1029,18,4194,2634,2426.77,fan_out
1030,5,4194,3547,1453.94,fan_out
1031,40,4194,732,3270.2,fan_out
1032,7,4194,2226,3715.94,fan_out
1033,16,4194,1459,1284.68,fan_out
1034,17,4194,3669,3738.11,fan_out
1035,87,4194,3998,1726.92,fan_out
1036,27,4194,2458,2337.85,fan_out
1037,1,4194,988,1611.25,fan_out
1038,74,4194,1944,4491.0,fan_out
1039,19,4194,4120,3412.82,fan_out
1040,79,4194,3233,3226.64,fan_out
1041,15,4194,4177,2023.12,fan_out
1042,67,4194,4027,1131.03,fan_out
1043,87,4194,4397,3929.27,fan_out
1044,35,4194,2349,1268.65,fan_out
1045,50,1071,4554,2537.23,fan_out
1046,15,1071,820,4472.62,fan_out
1047,41,1071,4831,3621.23,fan_out
1048,48,1071,3984,4132.05,fan_out
1049,88,1071,3588,2905.14,fan_out
1050,74,1071,3846,3035.17,fan_out
1051,47,1071,2475,2053.37,fan_out
1052,64,1071,1041,4417.96,fan_out
1053,28,1071,3569,1783.09,fan_out
1054,1,1071,2764,4200.8,fan_out
1055,24,1071,4261,1599.33,fan_out
1056,30,1071,168,1747.02,fan_out
1057,41,1071,780,4384.73,fan_out
1058,47,1071,2910,1282.6,fan_out
1059,75,1071,1361,2860.67,fan_out
1060,2,1071,737,4824.75,fan_out
1061,83,1071,254,4836.68,fan_out
1062,25,1071,836,4550.72,fan_out
1063,39,1071,30,4267.79,fan_out
1064,25,1071,2445,3743.47,fan_out
1065,63,1071,4381,2691.66,fan_out
1066,46,1071,3282,4262.01,fan_out
1067,49,1071,3750,4027.75,fan_out
1068,71,1071,874,4993.02,fan_out
1069,42,1071,1024,4227.69,fan_out
1070,43,1071,3595,4449.91,fan_out
1071,8,1071,3443,1168.27,fan_out
1072,19,1071,1471,2618.99,fan_out
1073,84,1071,625,2156.41,fan_out
1074,77,1071,3542,3800.04,fan_out
1075,87,1071,557,2421.46,fan_out
1076,0,1071,4669,3462.07,fan_out
1077,70,1071,2407,4586.43,fan_out
1078,11,1071,4293,1625.1,fan_out
1079,81,1071,4446,1865.56,fan_out
1080,81,1071,3439,4977.11,fan_out
1081,81,1071,2342,1337.38,fan_out
1082,54,1071,3271,1261.11,fan_out
1083,17,1071,2426,3359.57,fan_out
1084,6,1071,2010,4238.32,fan_out
1085,36,3724,1879,2779.34,fan_out
1086,15,3724,4104,3132.16,fan_out
1087,53,3724,1017,3752.25,fan_out
1088,73,3724,3954,3855.44,fan_out
1089,42,3724,3707,4989.24,fan_out
1090,28,3724,6,1048.86,fan_out
1091,31,3724,800,1502.5,fan_out
1092,35,3724,3081,2377.03,fan_out
1093,49,3724,2767,4759.93,fan_out
1094,1,3724,3182,3081.42,fan_out
1095,56,3724,2891,4192.16,fan_out
1096,20,3724,3475,4278.95,fan_out
1097,23,3724,1697,1012.24,fan_out
1098,40,3724,1974,4739.03,fan_out
1099,55,3724,1346,4151.44,fan_out
1100,1,3724,4724,2587.82,fan_out
1101,76,3724,1509,4296.96,fan_out
1102,81,3724,3049,3474.16,fan_out
1103,49,3724,1143,1235.66,fan_out
1104,73,3724,116,3203.86,fan_out
1105,18,3724,2967,1235.2,fan_out
1106,1,3724,1845,4360.23,fan_out
1107,66,3724,4777,4681.45,fan_out
1108,84,3724,4360,4758.88,fan_out
1109,9,3724,1975,1270.48,fan_out
1110,78,3724,1369,4361.0,fan_out
1111,61,4441,1258,1072.92,fan_out
1112,6,4441,1771,1099.79,fan_out
1113,71,4441,2539,4246.39,fan_out
1114,46,4441,2848,1509.71,fan_out
1115,1,4441,200,3274.19,fan_out
1116,11,4441,3279,1937.18,fan_out
1117,48,4441,3933,4798.54,fan_out
1118,65,4441,634,4064.13,fan_out
1119,40,4441,2905,3078.34,fan_out
1120,78,4441,1718,4329.28,fan_out
1121,50,4441,1567,1273.39,fan_out
1122,16,4441,1255,3623.81,fan_out
1123,52,4441,1741,4569.93,fan_out
1124,4,4441,4907,3766.22,fan_out
1125,77,4441,539,2255.55,fan_out
1126,85,4441,785,2944.63,fan_out
1127,56,4441,843,1971.12,fan_out
1128,66,4441,2132,3167.4,fan_out
1129,83,4441,4746,4915.23,fan_out
1130,59,4441,4485,3978.81,fan_out
1131,53,4441,1308,2901.33,fan_out
1132,10,4441,2538,3355.08,fan_out
1133,39,4441,407,2727.86,fan_out
1134,13,4441,3696,2136.02,fan_out
1135,79,4441,3934,3048.17,fan_out
1136,10,4441,2307,1662.53,fan_out
1137,84,4441,338,1678.79,fan_out
1138,53,4441,2687,3894.38,fan_out
1139,17,2682,2223,4585.14,fan_out
1140,20,2682,2350,3087.99,fan_out
1141,2,2682,1272,2280.42,fan_out
1142,26,2682,3847,2886.41,fan_out
1143,20,2682,1018,4368.08,fan_out
1144,46,2682,1263,2212.99,fan_out
1145,82,2682,2590,1616.97,fan_out
1146,74,2682,4085,3327.99,fan_out
1147,64,2682,2996,1804.06,fan_out
1148,10,2682,1382,3075.72,fan_out
1149,68,2682,1411,3613.58,fan_out
1150,4,2682,1822,2756.39,fan_out
1151,32,2682,437,1721.37,fan_out
1152,39,2682,250,1628.05,fan_out
1153,68,2682,156,4113.21,fan_out
1154,61,2682,969,3986.4,fan_out
1155,71,2682,1999,1077.69,fan_out
1156,53,2682,1900,2873.35,fan_out
1157,24,2682,4838,3382.18,fan_out
1158,49,2682,492,2502.42,fan_out
1159,82,2682,4187,4500.09,fan_out
1160,68,2682,956,2485.12,fan_out
1161,14,2682,1571,1209.13,fan_out
1162,64,2682,972,1602.61,fan_out
1163,66,2682,3829,2028.08,fan_out
1164,84,2682,848,3138.87,fan_out
1165,69,2682,4890,1055.89,fan_out
1166,26,2682,2822,3042.64,fan_out
1167,0,2682,1617,2219.82,fan_out
1168,57,2682,1803,3454.38,fan_out
1169,16,2682,132,1913.75,fan_out
1170,31,2682,4314,2517.06,fan_out
1171,53,2682,3652,1746.98,fan_out
1172,51,2682,1498,1947.44,fan_out
1173,12,2682,4654,1119.33,fan_out
1174,86,2682,3482,4607.82,fan_out
1175,27,2682,951,4325.45,fan_out
1176,9,2682,2492,3303.33,fan_out
1177,33,2682,845,3269.44,fan_out
1178,74,2510,4434,1945.16,fan_out
1179,27,2510,4471,2207.14,fan_out
1180,26,2510,4326,1163.48,fan_out
1181,24,2510,2301,4511.66,fan_out
1182,28,2510,3729,4647.95,fan_out
1183,50,2510,3788,2832.23,fan_out
1184,9,2510,4314,2525.4,fan_out
1185,44,2510,4987,3218.88,fan_out
1186,44,2510,517,1081.04,fan_out
1187,11,2510,600,4894.66,fan_out
1188,75,2510,3363,3613.62,fan_out
1189,80,2510,45,3111.92,fan_out
1190,59,2510,3538,2337.09,fan_out
1191,61,2510,1749,3336.25,fan_out
1192,13,2510,717,1179.77,fan_out
1193,63,2510,2972,2683.65,fan_out
1194,74,2510,4072,2659.02,fan_out
1195,32,2510,1848,4877.42,fan_out
1196,29,2510,4042,1699.67,fan_out
1197,77,2510,822,1662.13,fan_out
1198,13,2510,1387,3634.11,fan_out
1199,89,2510,1275,1941.9,fan_out
1200,89,2510,2606,4622.47,fan_out
1201,83,2510,364,3591.6,fan_out
1202,25,2510,3910,1162.0,fan_out
1203,84,2510,4321,3618.28,fan_out
1204,44,2510,3165,3145.28,fan_out
1205,80,2510,1761,4313.99,fan_out
1206,21,2510,1163,4880.55,fan_out
1207,40,2510,2502,3543.68,fan_out
1208,41,2510,107,4161.65,fan_out
1209,64,2510,3762,4457.8,fan_out
1210,21,2510,4241,2120.8,fan_out
1211,29,2510,2580,1448.4,fan_out
1212,69,2510,4801,2153.55,fan_out
1213,68,2510,363,3099.69,fan_out
1214,48,2510,3008,4401.72,fan_out
1215,19,2510,49,1428.84,fan_out
1216,89,2510,191,2085.55,fan_out
1217,1,2510,4132,2915.67,fan_out
1218,32,2510,3568,2975.64,fan_out
1219,19,2510,2049,4082.24,fan_out
1220,40,691,2309,2820.09,fan_out
1221,1,691,4618,3472.3,fan_out
1222,70,691,2736,1522.58,fan_out
1223,41,691,2691,2589.9,fan_out
1224,71,691,3729,1750.86,fan_out
1225,37,691,138,4025.23,fan_out
1226,11,691,52,3355.95,fan_out
1227,28,691,930,3062.92,fan_out
1228,77,691,4068,1488.06,fan_out
1229,78,691,3752,1457.05,fan_out
1230,20,691,4745,2724.86,fan_out
1231,27,691,573,2194.17,fan_out
1232,55,691,744,1981.06,fan_out
1233,68,691,3587,1339.1,fan_out
1234,48,691,1597,4093.52,fan_out
1235,37,691,1444,4402.25,fan_out
1236,36,691,4473,3231.55,fan_out
1237,66,691,3959,3896.77,fan_out
1238,87,691,4532,1937.47,fan_out
1239,61,691,4815,3203.04,fan_out
1240,60,691,171,2268.48,fan_out
1241,69,691,2541,3615.89,fan_out
1242,77,691,758,3012.64,fan_out
1243,43,691,2426,1360.22,fan_out
1244,1,691,1389,4462.75,fan_out
1245,59,691,4101,1565.73,fan_out
1246,9,691,4341,1194.67,fan_out
1247,32,691,669,1118.53,fan_out
1248,37,691,2598,2973.89,fan_out
1249,89,691,3172,2422.08,fan_out
1250,47,691,1775,4920.05,fan_out
1251,24,691,3149,2009.0,fan_out
1252,11,691,2729,2135.03,fan_out
1253,65,691,3435,1281.96,fan_out
1254,42,691,3529,1006.52,fan_out
1255,61,691,2937,3702.99,fan_out
1256,31,691,4500,3984.42,fan_out
1257,22,691,4670,4079.0,fan_out
1258,46,691,1627,1097.93,fan_out
1259,65,691,3443,3814.95,fan_out
1260,58,691,2364,1970.5,fan_out
1261,89,691,169,2096.95,fan_out
1262,78,691,1423,1641.59,fan_out
1263,73,691,4735,3642.33,fan_out
1264,67,394,4719,1148.64,fan_out
1265,57,394,3779,3303.51,fan_out
1266,49,394,1807,2213.77,fan_out
1267,7,394,4395,1651.0,fan_out
1268,78,394,3023,2456.78,fan_out
1269,39,394,1621,1762.57,fan_out
1270,76,394,831,4285.5,fan_out
1271,82,394,495,2956.92,fan_out
1272,7,394,3641,1301.32,fan_out
1273,61,394,2473,4162.41,fan_out
1274,61,394,3489,4399.43,fan_out
1275,67,394,2817,3688.06,fan_out
1276,88,394,961,4076.25,fan_out
1277,6,394,366,4650.95,fan_out
1278,45,394,4542,3575.03,fan_out
1279,16,394,343,1941.81,fan_out
1280,79,394,788,2986.95,fan_out
1281,87,394,228,1810.89,fan_out
1282,65,394,4247,1845.36,fan_out
1283,11,394,2073,2738.44,fan_out
1284,88,394,4431,1727.26,fan_out
1285,82,394,4836,2589.5,fan_out
1286,29,394,2360,3492.34,fan_out
1287,30,394,2891,4946.36,fan_out
1288,83,394,3201,3606.8,fan_out
1289,32,394,525,2287.32,fan_out
1290,62,394,4358,4428.63,fan_out
1291,80,394,1369,1425.52,fan_out
1292,19,394,87,4893.02,fan_out
1293,13,394,662,2214.58,fan_out
1294,77,394,1463,3700.68,fan_out
1295,64,394,4764,2292.51,fan_out
1296,42,394,460,2147.1,fan_out
1297,52,394,1242,3197.27,fan_out
1298,12,394,3617,2786.39,fan_out
1299,57,394,1375,1861.43,fan_out
1300,46,394,3888,4754.44,fan_out
1301,67,394,3680,4598.4,fan_out
1302,57,394,1563,1437.08,fan_out
1303,57,394,1400,4397.85,fan_out
1304,56,394,4430,2323.68,fan_out
1305,42,394,4621,2060.09,fan_out
1306,17,394,1575,2091.73,fan_out
1307,13,394,2734,2303.85,fan_out
1308,40,394,3021,2085.1,fan_out
1309,63,394,1762,1212.13,fan_out
1310,58,394,1797,2361.46,fan_out
1311,5,394,2881,1703.4,fan_out
1312,62,394,1085,1883.71,fan_out
1313,18,173,2370,1003.7,fan_out
1314,1,173,3146,1155.84,fan_out
1315,42,173,900,2091.76,fan_out
1316,51,173,705,4673.58,fan_out
1317,89,173,2660,1860.3,fan_out
1318,67,173,834,2854.82,fan_out
1319,27,173,4577,4377.65,fan_out
1320,49,173,475,1504.97,fan_out
1321,72,173,2786,1497.8,fan_out
1322,59,173,2614,4480.38,fan_out
1323,37,173,517,4528.34,fan_out
1324,9,173,1703,3297.19,fan_out
1325,9,173,4330,1622.7,fan_out
1326,26,173,1722,4665.73,fan_out
1327,61,173,1624,2819.08,fan_out
1328,14,173,3953,3317.02,fan_out
1329,7,173,4770,2634.07,fan_out
1330,57,173,1044,2361.38,fan_out
1331,72,173,1549,4499.59,fan_out
1332,62,173,4841,1630.07,fan_out
1333,24,173,759,2225.92,fan_out
1334,89,173,1739,2124.98,fan_out
1335,3,173,13,3640.47,fan_out
1336,61,173,158,1445.46,fan_out
1337,12,173,3075,1529.54,fan_out
1338,63,173,3206,4498.54,fan_out
1339,6,173,2099,4776.46,fan_out
1340,84,173,2057,4040.29,fan_out
1341,4,173,2542,3948.61,fan_out
1342,69,173,1761,2391.48,fan_out
1343,89,173,1956,2142.04,fan_out
1344,40,1915,1318,4426.3,fan_out
1345,69,1915,1781,2886.5,fan_out
1346,65,1915,1116,1978.25,fan_out
1347,38,1915,3978,4418.11,fan_out
1348,65,1915,2987,2599.8,fan_out
1349,34,1915,476,2600.85,fan_out
1350,60,1915,2607,2913.97,fan_out
1351,21,1915,1298,4102.9,fan_out
1352,47,1915,3389,4910.02,fan_out
1353,88,1915,1276,2369.26,fan_out
1354,39,1915,4851,2494.36,fan_out
1355,23,1915,1799,2187.75,fan_out
1356,12,1915,793,1345.79,fan_out
1357,45,1915,4709,1669.43,fan_out
1358,38,1915,201,2385.63,fan_out
1359,42,1915,356,1983.71,fan_out
1360,71,1915,1667,3447.58,fan_out
1361,39,1915,3865,3267.72,fan_out
1362,81,1915,3664,1775.17,fan_out
1363,76,1915,1077,3361.48,fan_out
1364,31,1915,4738,3026.44,fan_out
1365,13,4088,1132,2787.19,fan_out
1366,16,4088,4693,2069.33,fan_out
1367,48,4088,3944,3449.78,fan_out
1368,69,4088,4062,2346.43,fan_out
1369,6,4088,2216,4217.11,fan_out
1370,22,4088,826,3420.71,fan_out
1371,23,4088,3670,2640.12,fan_out
1372,14,4088,2903,4664.53,fan_out
1373,28,4088,262,2373.05,fan_out
1374,57,4088,3530,4637.21,fan_out
1375,21,4088,1365,3983.78,fan_out
1376,68,4088,3091,1198.14,fan_out
1377,61,4088,317,1524.82,fan_out
1378,26,4088,12,1837.73,fan_out
1379,57,4088,4694,1902.55,fan_out
1380,40,4088,627,2143.7,fan_out
1381,70,4088,635,1286.35,fan_out
1382,20,4088,2329,2772.71,fan_out
1383,3,4088,224,3468.51,fan_out
1384,35,4088,1816,1443.22,fan_out
1385,78,4088,3472,1786.69,fan_out
1386,22,4088,2514,2456.43,fan_out
1387,47,4088,1505,2930.15,fan_out
1388,83,4754,1798,3179.57,fan_out
1389,42,4754,488,4957.76,fan_out
1390,37,4754,1852,1260.86,fan_out
1391,82,4754,4577,3006.65,fan_out
1392,83,4754,3282,3015.03,fan_out
1393,43,4754,4629,3029.3,fan_out
1394,82,4754,1343,2753.63,fan_out
1395,60,4754,4418,3635.27,fan_out
1396,24,4754,3534,3278.58,fan_out
1397,66,4754,1769,3837.65,fan_out
1398,19,4754,2169,3576.35,fan_out
1399,23,4754,2307,1017.6,fan_out
1400,35,4754,1145,2786.32,fan_out
